"COUNTRY","EBOLA_MEASURE","CASE_DEFINITION","INDICATOR_TYPE","DATAPACKAGEID","EPI_DATE","Display Value","Numeric","Low","High","Comments"
"GIN","CASES","CONF_PROB_SUSP","SITREP_CUMULATIVE","2015-01-26","2015-01-24","2909","2909.00000","0.00000","0.00000",""
"GIN","CASES","CONFIRMED","SITREP_CUMULATIVE","2015-01-26","2015-01-24","2559","2559.00000","0.00000","0.00000",""
"GIN","CASES","PROBABLE","SITREP_CUMULATIVE","2015-01-26","2015-01-24","332","332.00000","0.00000","0.00000",""
"GIN","CASES","SUSPECTED","SITREP_CUMULATIVE","2015-01-26","2015-01-24","18","18.00000","0.00000","0.00000",""
"GIN","DEATHS","CONF_PROB_SUSP","SITREP_CUMULATIVE","2015-01-26","2015-01-24","1906","1906.00000","0.00000","0.00000",""
"GIN","DEATHS","CONFIRMED","SITREP_CUMULATIVE","2015-01-26","2015-01-24","1574","1574.00000","0.00000","0.00000",""
"GIN","DEATHS","PROBABLE","SITREP_CUMULATIVE","2015-01-26","2015-01-24","332","332.00000","0.00000","0.00000",""
"GIN","DEATHS","SUSPECTED","SITREP_CUMULATIVE","2015-01-26","2015-01-24","Not available","","0.00000","0.00000","Not available"
"LBR","CASES","CONF_PROB_SUSP","SITREP_CUMULATIVE","2015-01-26","2015-01-20","8524","8524.00000","0.00000","0.00000",""
"LBR","CASES","CONFIRMED","SITREP_CUMULATIVE","2015-01-26","2015-01-20","3136","3136.00000","0.00000","0.00000",""
"LBR","CASES","PROBABLE","SITREP_CUMULATIVE","2015-01-26","2015-01-20","1854","1854.00000","0.00000","0.00000",""
"LBR","CASES","SUSPECTED","SITREP_CUMULATIVE","2015-01-26","2015-01-20","3534","3534.00000","0.00000","0.00000",""
"LBR","DEATHS","CONF_PROB_SUSP","SITREP_CUMULATIVE","2015-01-26","2015-01-20","3636","3636.00000","0.00000","0.00000",""
"LBR","DEATHS","CONFIRMED","SITREP_CUMULATIVE","2015-01-26","2015-01-20","Not available","","0.00000","0.00000","Not available"
"LBR","DEATHS","PROBABLE","SITREP_CUMULATIVE","2015-01-26","2015-01-20","Not available","","0.00000","0.00000","Not available"
"LBR","DEATHS","SUSPECTED","SITREP_CUMULATIVE","2015-01-26","2015-01-20","Not available","","0.00000","0.00000","Not available"
"SLE","CASES","CONF_PROB_SUSP","SITREP_CUMULATIVE","2015-01-26","2015-01-24","10 491","10491.00000","0.00000","0.00000",""
"SLE","CASES","CONFIRMED","SITREP_CUMULATIVE","2015-01-26","2015-01-24","7963","7963.00000","0.00000","0.00000",""
"SLE","CASES","PROBABLE","SITREP_CUMULATIVE","2015-01-26","2015-01-24","287","287.00000","0.00000","0.00000",""
"SLE","CASES","SUSPECTED","SITREP_CUMULATIVE","2015-01-26","2015-01-24","2241","2241.00000","0.00000","0.00000",""
"SLE","DEATHS","CONF_PROB_SUSP","SITREP_CUMULATIVE","2015-01-26","2015-01-24","3195","3195.00000","0.00000","0.00000",""
"SLE","DEATHS","CONFIRMED","SITREP_CUMULATIVE","2015-01-26","2015-01-24","2829","2829.00000","0.00000","0.00000",""
"SLE","DEATHS","PROBABLE","SITREP_CUMULATIVE","2015-01-26","2015-01-24","208","208.00000","0.00000","0.00000",""
"SLE","DEATHS","SUSPECTED","SITREP_CUMULATIVE","2015-01-26","2015-01-24","158","158.00000","0.00000","0.00000",""
"UNSPECIFIED","CASES","CONF_PROB_SUSP","SITREP_CUMULATIVE","2015-01-26","","21 924","21924.00000","","","This total only includes the high transmission countries (Guinea/Liberia/Sierra Leone)"
"UNSPECIFIED","DEATHS","CONF_PROB_SUSP","SITREP_CUMULATIVE","2015-01-26","","8737","8737.00000","","","This total only includes the high transmission countries (Guinea/Liberia/Sierra Leone)"
"GBR","CASES","CONFIRMED","SITREP_CUMULATIVE","2015-01-26","","1","1.00000","","",""
"GBR","CASES","PROBABLE","SITREP_CUMULATIVE","2015-01-26","","0","0.00000","","",""
"GBR","CASES","SUSPECTED","SITREP_CUMULATIVE","2015-01-26","","0","0.00000","","",""
"GBR","DEATHS","","SITREP_CUMULATIVE","2015-01-26","","0","0.00000","","",""
